"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"23-Aug-2013","     5428.75","     5478.80","     5377.80","     5471.75","      251511910","         7763.20"
"26-Aug-2013","     5499.40","     5528.70","     5454.45","     5476.50","      241996358","         6465.02"
"27-Aug-2013","     5426.50","     5427.40","     5274.25","     5287.45","      306037010","         8236.84"
"28-Aug-2013","     5233.45","     5317.70","     5118.85","     5285.00","      335993745","        10705.51"
"29-Aug-2013","     5316.50","     5428.90","     5303.00","     5409.05","      326499273","        10580.48"
"30-Aug-2013","     5407.45","     5493.30","     5360.20","     5471.80","      336401705","        11431.52"
"02-Sep-2013","     5480.25","     5564.90","     5478.85","     5550.75","      214232444","         6135.94"
"03-Sep-2013","     5574.70","     5580.95","     5323.75","     5341.45","      250298844","         7304.81"
"04-Sep-2013","     5358.65","     5460.25","     5318.90","     5448.10","      237230494","         7252.61"
"05-Sep-2013","     5553.75","     5625.75","     5552.70","     5592.95","      274937515","         9484.19"
"06-Sep-2013","     5617.45","     5688.60","     5566.15","     5680.40","      253030740","         8821.54"
"10-Sep-2013","     5738.50","     5904.85","     5738.20","     5896.75","      275244175","        10307.97"
"11-Sep-2013","     5887.25","     5924.35","     5832.70","     5913.15","      265006808","         7980.51"
"12-Sep-2013","     5931.15","     5932.00","     5815.80","     5850.70","      272987246","         7667.76"
"13-Sep-2013","     5828.00","     5884.30","     5822.90","     5850.60","      190768447","         6403.37"
"16-Sep-2013","     5930.30","     5957.25","     5798.15","     5840.55","      219455842","         7819.05"
"17-Sep-2013","     5824.20","     5857.80","     5804.90","     5850.20","      157938740","         5550.64"
"18-Sep-2013","     5872.75","     5916.90","     5840.20","     5899.45","      153585493","         5369.63"
"19-Sep-2013","     6044.15","     6142.50","     6040.15","     6115.55","      287191701","        11291.28"
"20-Sep-2013","     6104.55","     6130.95","     5932.85","     6012.10","      318645265","        11587.18"
"23-Sep-2013","     5945.80","     5989.40","     5871.40","     5889.75","      188322506","         6596.17"
"24-Sep-2013","     5855.00","     5938.40","     5854.55","     5892.45","      187578148","         7002.84"
"25-Sep-2013","     5901.55","     5910.55","     5811.10","     5873.85","      200162195","         6988.96"
"26-Sep-2013","     5872.80","     5917.65","     5864.10","     5882.25","      220589737","         7761.99"
"27-Sep-2013","     5905.55","     5909.20","     5819.30","     5833.20","      163067913","         5303.31"
"30-Sep-2013","     5801.05","     5810.20","     5718.50","     5735.30","      155674706","         5642.77"
"01-Oct-2013","     5756.10","     5786.45","     5700.95","     5780.05","      159247089","         5075.70"
"03-Oct-2013","     5819.10","     5917.60","     5802.70","     5909.70","      199793235","         7481.97"
"04-Oct-2013","     5891.30","     5950.45","     5885.00","     5907.30","      191469248","         6052.47"
"07-Oct-2013","     5889.05","     5912.00","     5825.85","     5906.15","      156387945","         5348.49"
"08-Oct-2013","     5975.00","     5981.70","     5913.00","     5928.40","      158527593","         5950.47"
"09-Oct-2013","     5893.25","     6015.50","     5877.10","     6007.45","      192037125","         6904.96"
"10-Oct-2013","     6001.05","     6033.95","     5979.80","     6020.95","      159607329","         6163.68"
"11-Oct-2013","     6104.85","     6107.60","     6046.40","     6096.20","      180834257","         8283.09"
"14-Oct-2013","     6093.00","     6124.10","     6082.90","     6112.70","      142173640","         5989.37"
"15-Oct-2013","     6147.55","     6156.30","     6056.55","     6089.05","      218304334","         6745.02"
"17-Oct-2013","     6098.50","     6110.75","     6032.55","     6045.85","      230561463","         8158.31"
"18-Oct-2013","     6070.90","     6201.45","     6070.90","     6189.35","      250339955","         8353.23"
"21-Oct-2013","     6202.00","     6218.95","     6163.30","     6204.95","      196989071","         7341.25"
"22-Oct-2013","     6192.30","     6220.10","     6181.80","     6202.80","      161943721","         5850.72"
"23-Oct-2013","     6209.55","     6217.95","     6116.60","     6178.35","      188285223","         6921.65"
"24-Oct-2013","     6162.80","     6252.45","     6142.95","     6164.35","      176235553","         6737.20"
"25-Oct-2013","     6154.00","     6174.75","     6125.95","     6144.90","      144531462","         5582.82"
"28-Oct-2013","     6155.10","     6168.75","     6094.10","     6101.10","      146340691","         5282.79"
"29-Oct-2013","     6107.55","     6228.05","     6079.20","     6220.90","      197348371","         7572.87"
"30-Oct-2013","     6230.80","     6269.20","     6222.60","     6251.70","      177583848","         6861.84"
"31-Oct-2013","     6237.15","     6309.05","     6235.90","     6299.15","      239607127","         9560.54"
"01-Nov-2013","     6289.75","     6332.60","     6286.95","     6307.20","      191639789","         7371.92"
"03-Nov-2013","     6332.05","     6342.95","     6311.15","     6317.35","       23856924","          858.24"
"05-Nov-2013","     6282.15","     6304.75","     6244.30","     6253.15","      181053761","         6598.06"
"06-Nov-2013","     6260.55","     6269.70","     6208.70","     6215.15","      157080263","         5461.18"
"07-Nov-2013","     6228.90","     6288.95","     6180.80","     6187.25","      168832431","         6274.13"
"08-Nov-2013","     6170.15","     6185.15","     6120.95","     6140.75","      150051986","         5977.34"
"11-Nov-2013","     6110.40","     6141.65","     6067.75","     6078.80","      146060450","         5678.81"
"12-Nov-2013","     6087.25","     6108.70","     6011.75","     6018.05","      153812590","         5646.24"
"13-Nov-2013","     5998.85","     6042.25","     5972.45","     5989.60","      162538228","         6738.41"
"14-Nov-2013","     6037.00","     6101.65","     6036.65","     6056.15","      154913925","         5872.61"
"18-Nov-2013","     6111.05","     6196.80","     6110.40","     6189.00","      163991212","         6279.02"
"19-Nov-2013","     6197.25","     6212.40","     6180.20","     6203.35","      161514064","         6020.17"
"20-Nov-2013","     6186.85","     6204.35","     6106.95","     6122.90","      155794838","         5493.72"
"21-Nov-2013","     6096.50","     6097.35","     5985.40","     5999.05","      137232011","         5457.87"
"22-Nov-2013","     6027.35","     6049.60","     5972.80","     5995.45","      134755917","         4804.74"
"25-Nov-2013","     6035.95","     6123.50","     6035.95","     6115.35","      127195086","         5113.81"
"26-Nov-2013","     6099.25","     6112.70","     6047.75","     6059.10","      150661397","         5975.26"
"27-Nov-2013","     6062.70","     6074.00","     6030.30","     6057.10","      124875896","         4780.50"
"28-Nov-2013","     6092.00","     6112.95","     6068.30","     6091.85","      195315802","         6589.55"
"29-Nov-2013","     6103.90","     6182.50","     6103.80","     6176.10","      190711115","         5487.36"
"02-Dec-2013","     6171.15","     6228.70","     6171.15","     6217.85","      145948276","         5294.15"
"03-Dec-2013","     6204.25","     6225.40","     6191.40","     6201.85","      156852586","         5474.29"
"04-Dec-2013","     6187.95","     6209.15","     6149.90","     6160.95","      186169067","         5561.95"
"05-Dec-2013","     6262.45","     6300.55","     6232.00","     6241.10","      186060466","         7519.34"
"06-Dec-2013","     6234.40","     6275.35","     6230.75","     6259.90","      158539890","         5692.11"
"09-Dec-2013","     6415.00","     6415.25","     6345.00","     6363.90","      198285630","         8117.57"
"10-Dec-2013","     6354.70","     6362.25","     6307.55","     6332.85","      242412856","         8646.17"
"11-Dec-2013","     6307.20","     6326.60","     6280.25","     6307.90","      148196394","         5672.66"
"12-Dec-2013","     6276.75","     6286.85","     6230.55","     6237.05","      148533899","         5175.39"
"13-Dec-2013","     6201.30","     6208.60","     6161.40","     6168.40","      169650657","         6403.01"
"16-Dec-2013","     6168.35","     6183.25","     6146.05","     6154.70","      146451539","         5445.51"
"17-Dec-2013","     6178.20","     6190.55","     6133.00","     6139.05","      154174701","         5676.19"
"18-Dec-2013","     6129.95","     6236.00","     6129.95","     6217.15","      243250558","         7498.21"
"19-Dec-2013","     6253.90","     6263.75","     6150.70","     6166.65","      437039204","         9005.49"
"20-Dec-2013","     6179.95","     6284.50","     6170.35","     6274.25","      171969981","         6359.37"
"23-Dec-2013","     6267.20","     6317.50","     6266.95","     6284.50","      131187586","         4746.66"
"24-Dec-2013","     6296.45","     6301.50","     6262.00","     6268.40","      107642909","         3780.90"
"26-Dec-2013","     6270.10","     6302.75","     6259.45","     6278.90","      182310258","         6457.23"
"27-Dec-2013","     6292.80","     6324.90","     6289.40","     6313.80","       96867388","         3797.25"
"30-Dec-2013","     6336.40","     6344.05","     6273.15","     6291.10","      101271820","         3977.23"
"31-Dec-2013","     6307.35","     6317.30","     6287.30","     6304.00","      103439312","         3032.11"
"01-Jan-2014","     6323.80","     6327.20","     6298.25","     6301.65","       69567668","         2015.36"
"02-Jan-2014","     6301.25","     6358.30","     6211.30","     6221.15","      158132556","         5249.79"
"03-Jan-2014","     6194.55","     6221.70","     6171.25","     6211.15","      139043889","         5369.42"
"06-Jan-2014","     6220.85","     6224.70","     6170.25","     6191.45","      118344976","         4722.67"
"07-Jan-2014","     6203.90","     6221.50","     6144.75","     6162.25","      138559000","         5696.60"
"08-Jan-2014","     6178.05","     6192.10","     6160.35","     6174.60","      146912639","         5816.54"
"09-Jan-2014","     6181.70","     6188.05","     6148.25","     6168.35","      150064466","         5908.02"
"10-Jan-2014","     6178.85","     6239.10","     6139.60","     6171.45","      159920407","         7347.29"
"13-Jan-2014","     6189.55","     6288.20","     6189.55","     6272.75","      135009945","         5984.02"
"14-Jan-2014","     6260.25","     6280.35","     6234.15","     6241.85","      110231153","         4703.01"
"15-Jan-2014","     6265.95","     6325.20","     6265.30","     6320.90","      145922867","         6422.97"
"16-Jan-2014","     6341.35","     6346.50","     6299.85","     6318.90","      153420441","         6758.63"
"17-Jan-2014","     6306.25","     6327.10","     6246.35","     6261.65","      167719501","         7895.92"
"20-Jan-2014","     6261.75","     6307.45","     6243.35","     6303.95","      122136071","         5499.51"
"21-Jan-2014","     6320.15","     6330.30","     6297.90","     6313.80","      141728380","         5831.26"
"22-Jan-2014","     6309.05","     6349.95","     6287.45","     6338.95","      137490525","         5635.92"
"23-Jan-2014","     6325.95","     6355.60","     6316.40","     6345.65","      120054602","         5278.88"
"24-Jan-2014","     6301.65","     6331.45","     6263.90","     6266.75","      160270856","         6209.06"
"27-Jan-2014","     6186.30","     6188.55","     6130.25","     6135.85","      190442601","         7091.10"
"28-Jan-2014","     6131.85","     6163.60","     6085.95","     6126.25","      184111740","         7710.08"
"29-Jan-2014","     6161.00","     6170.45","     6109.80","     6120.25","      146733030","         6487.39"
"30-Jan-2014","     6067.00","     6082.85","     6027.25","     6073.70","      208061426","         7694.04"
"31-Jan-2014","     6082.75","     6097.85","     6067.35","     6089.50","      146713083","         5407.10"
"03-Feb-2014","     6058.80","     6074.85","     5994.45","     6001.80","      134893587","         4635.69"
"04-Feb-2014","     5947.60","     6017.80","     5933.30","     6000.90","      183252654","         6075.02"
"05-Feb-2014","     6004.25","     6028.05","     5962.05","     6022.40","      166627311","         5572.13"
"06-Feb-2014","     6028.35","     6048.35","     5965.40","     6036.30","      185503324","         6291.97"
"07-Feb-2014","     6077.65","     6079.95","     6030.90","     6063.20","      181932292","         5591.39"
"10-Feb-2014","     6072.80","     6083.05","     6046.40","     6053.45","      133070328","         4762.89"
"11-Feb-2014","     6072.45","     6081.85","     6053.25","     6062.70","      150520900","         5268.80"
"12-Feb-2014","     6085.35","     6106.60","     6077.40","     6084.00","      138547391","         5351.08"
"13-Feb-2014","     6087.55","     6094.40","     5991.10","     6001.10","      153652371","         5037.18"
"14-Feb-2014","     6023.75","     6056.40","     5984.60","     6048.35","      140204479","         5539.70"
"17-Feb-2014","     6057.10","     6080.65","     6038.30","     6073.30","      108492457","         4455.65"
"18-Feb-2014","     6071.30","     6141.70","     6066.80","     6127.10","      126639146","         4592.38"
"19-Feb-2014","     6132.05","     6160.35","     6125.75","     6152.75","       95248833","         3735.52"
"20-Feb-2014","     6127.15","     6129.10","     6086.45","     6091.45","      132108928","         4344.77"
"21-Feb-2014","     6108.30","     6159.65","     6108.00","     6155.45","      112596128","         4001.93"
"24-Feb-2014","     6140.95","     6191.85","     6130.80","     6186.10","      144877047","         4424.81"
"25-Feb-2014","     6205.70","     6216.85","     6176.60","     6200.05","      146259298","         4782.95"
"26-Feb-2014","     6202.45","     6245.95","     6202.10","     6238.80","      181663811","         6641.33"
"28-Feb-2014","     6228.45","     6282.70","     6228.10","     6276.95","      209914263","         7869.42"
"03-Mar-2014","     6264.35","     6277.75","     6212.25","     6221.45","      144562338","         5040.12"
"04-Mar-2014","     6216.75","     6302.15","     6215.70","     6297.95","      166818924","         5550.29"
"05-Mar-2014","     6328.45","     6336.25","     6287.80","     6328.65","      160300066","         5754.58"
"06-Mar-2014","     6344.75","     6406.60","     6339.70","     6401.15","      180731810","         5844.96"
"07-Mar-2014","     6413.95","     6537.80","     6413.55","     6526.65","      284922346","        11368.15"
"10-Mar-2014","     6491.70","     6562.20","     6487.35","     6537.25","      242143703","         9992.74"
"11-Mar-2014","     6537.35","     6562.85","     6494.25","     6511.90","      238994883","         8268.67"
"12-Mar-2014","     6497.50","     6546.15","     6487.30","     6516.90","      174977068","         6176.54"
"13-Mar-2014","     6491.75","     6561.45","     6476.65","     6493.10","      167858387","         8356.10"
"14-Mar-2014","     6447.25","     6518.45","     6432.70","     6504.20","      177336088","         7114.55"
"18-Mar-2014","     6532.45","     6574.95","     6497.65","     6516.65","      179308616","         7268.52"
"19-Mar-2014","     6530.00","     6541.20","     6506.00","     6524.05","      172464722","         7666.24"
"20-Mar-2014","     6508.35","     6523.65","     6473.25","     6483.10","      141984189","         6280.76"
"21-Mar-2014","     6515.20","     6522.90","     6485.70","     6493.20","      189854420","         8841.94"
"22-Mar-2014","     6497.80","     6502.65","     6481.35","     6494.90","        9774392","          373.66"
"24-Mar-2014","     6510.50","     6591.50","     6510.50","     6583.50","      158395722","         6633.77"
"25-Mar-2014","     6550.10","     6595.55","     6544.85","     6589.75","      168125064","         6475.61"
"26-Mar-2014","     6615.65","     6627.45","     6580.60","     6601.40","      186570474","         7046.34"
"27-Mar-2014","     6613.10","     6673.95","     6599.50","     6641.75","      312383468","        12924.37"
"28-Mar-2014","     6673.05","     6702.60","     6643.80","     6695.90","      134114378","         6862.55"
"31-Mar-2014","     6723.15","     6730.05","     6662.40","     6704.20","      177579421","         7743.30"
"01-Apr-2014","     6729.50","     6732.25","     6675.45","     6721.05","      147136671","         7174.14"
"02-Apr-2014","     6757.60","     6763.50","     6723.60","     6752.55","      173335875","         8007.75"
"03-Apr-2014","     6772.05","     6776.75","     6696.90","     6736.10","      197546648","         7738.58"
"04-Apr-2014","     6741.85","     6741.85","     6685.15","     6694.35","      155127592","         6676.88"
"07-Apr-2014","     6694.25","     6725.15","     6650.40","     6695.05","      133947319","         6707.01"
"09-Apr-2014","     6722.00","     6808.70","     6705.10","     6796.20","      169794626","         8892.66"
"10-Apr-2014","     6803.05","     6819.05","     6777.30","     6796.40","      191125947","         9079.60"
"11-Apr-2014","     6758.35","     6789.35","     6743.15","     6776.30","      140734579","         7463.19"
"15-Apr-2014","     6792.70","     6813.40","     6711.75","     6733.10","      123197822","         7100.26"
"16-Apr-2014","     6727.25","     6748.65","     6665.15","     6675.30","      119768833","         6168.64"
"17-Apr-2014","     6695.45","     6783.05","     6684.40","     6779.40","      131488368","         6952.58"
"21-Apr-2014","     6789.25","     6825.45","     6786.90","     6817.65","      111840313","         5711.98"
"22-Apr-2014","     6822.90","     6838.00","     6806.25","     6815.35","      114693049","         5636.78"
"23-Apr-2014","     6823.25","     6861.60","     6820.75","     6840.80","      182972972","         9247.25"
"25-Apr-2014","     6855.80","     6869.85","     6772.85","     6782.75","      154320793","         8021.33"
"28-Apr-2014","     6778.55","     6786.25","     6750.30","     6761.25","      118162668","         6297.18"
"29-Apr-2014","     6769.00","     6779.70","     6708.65","     6715.25","      115511531","         5459.34"
"30-Apr-2014","     6724.95","     6780.15","     6656.80","     6696.40","      161106871","         7066.78"
"02-May-2014","     6709.95","     6737.65","     6689.50","     6694.80","      114275323","         5030.42"
"05-May-2014","     6681.65","     6741.05","     6680.45","     6699.35","      104989653","         4881.32"
"06-May-2014","     6719.25","     6743.45","     6701.90","     6715.30","       88291413","         4168.72"
"07-May-2014","     6708.60","     6718.75","     6642.90","     6652.55","      114099791","         6513.29"
"08-May-2014","     6669.90","     6688.40","     6638.55","     6659.85","      101549745","         5413.39"
"09-May-2014","     6654.15","     6871.35","     6652.15","     6858.80","      166442779","         8027.14"
"12-May-2014","     6863.40","     7020.05","     6862.90","     7014.25","      157725090","         8475.17"
"13-May-2014","     7080.00","     7172.35","     7067.15","     7108.75","      232221733","        10573.11"
"14-May-2014","     7112.00","     7142.25","     7080.90","     7108.75","      177204155","         9395.80"
"15-May-2014","     7111.30","     7152.55","     7082.55","     7123.15","      186848485","         8947.95"
"16-May-2014","     7270.20","     7563.50","     7130.65","     7203.00","      393156741","        21057.07"
"19-May-2014","     7276.85","     7291.10","     7193.55","     7263.55","      316246557","        15228.60"
"20-May-2014","     7309.95","     7353.65","     7247.70","     7275.50","      255333095","        11139.51"
"21-May-2014","     7274.85","     7287.15","     7206.70","     7252.90","      203137825","         9544.12"
"22-May-2014","     7289.95","     7319.55","     7258.15","     7276.40","      240943899","        10104.55"
"23-May-2014","     7306.50","     7381.00","     7293.90","     7367.10","      259638086","        12002.13"
"26-May-2014","     7428.75","     7504.00","     7269.05","     7359.05","      273236339","        13203.73"
"27-May-2014","     7363.10","     7372.95","     7274.75","     7318.00","      168599276","         7931.22"
"28-May-2014","     7324.95","     7344.75","     7302.60","     7329.65","      175595609","         8929.71"
"29-May-2014","     7316.60","     7325.40","     7224.40","     7235.65","      241115398","        13385.17"
"30-May-2014","     7254.85","     7272.50","     7118.45","     7229.95","      312152571","        13837.29"
"02-Jun-2014","     7264.05","     7368.60","     7239.50","     7362.50","      169891181","         7833.43"
"03-Jun-2014","     7375.35","     7424.95","     7342.15","     7415.85","      234680218","        10354.94"
"04-Jun-2014","     7417.55","     7433.30","     7391.35","     7402.25","      204592241","         8913.89"
"05-Jun-2014","     7399.75","     7484.70","     7360.50","     7474.10","      250660653","        11574.51"
"06-Jun-2014","     7521.50","     7592.70","     7497.65","     7583.40","      248397596","        12322.96"
"09-Jun-2014","     7621.65","     7673.70","     7580.25","     7654.60","      231879926","        10866.56"
"10-Jun-2014","     7679.05","     7683.20","     7579.30","     7656.40","      188669182","         9475.21"
"11-Jun-2014","     7672.40","     7700.05","     7589.05","     7626.85","      186182446","        10472.71"
"12-Jun-2014","     7641.30","     7658.00","     7593.80","     7649.90","      148207144","         8187.49"
"13-Jun-2014","     7668.20","     7678.50","     7525.35","     7542.10","      174522339","        11254.75"
"16-Jun-2014","     7534.80","     7548.60","     7487.55","     7533.55","      155377979","         8449.27"
"17-Jun-2014","     7525.05","     7637.60","     7509.25","     7631.70","      157961787","         8704.20"
"18-Jun-2014","     7636.05","     7663.00","     7515.50","     7558.20","      165078941","         8963.97"
"19-Jun-2014","     7580.05","     7606.45","     7502.55","     7540.70","      148852437","         8115.36"
"20-Jun-2014","     7543.30","     7560.55","     7497.30","     7511.45","      124132217","         6801.49"
"23-Jun-2014","     7514.00","     7534.80","     7441.60","     7493.35","      127404790","         6543.64"
"24-Jun-2014","     7515.20","     7593.35","     7515.20","     7580.20","      137002483","         7146.44"
"25-Jun-2014","     7588.55","     7589.25","     7557.05","     7569.25","      114968325","         6198.93"
"26-Jun-2014","     7554.10","     7570.20","     7481.30","     7493.20","      171676960","         9190.64"
"27-Jun-2014","     7514.20","     7538.75","     7482.30","     7508.80","      126673395","         6688.80"
"30-Jun-2014","     7534.05","     7623.65","     7531.60","     7611.35","      152303166","         7887.37"
"01-Jul-2014","     7629.00","     7649.50","     7618.15","     7634.70","      139431498","         6983.63"
"02-Jul-2014","     7683.05","     7732.40","     7677.30","     7725.15","      136324329","         7363.75"
"03-Jul-2014","     7734.35","     7754.65","     7706.80","     7714.80","      133755275","         7320.09"
"04-Jul-2014","     7718.10","     7758.00","     7661.30","     7751.60","      113070488","         5863.82"
"07-Jul-2014","     7780.40","     7792.00","     7755.10","     7787.15","      173926355","         8925.04"
"08-Jul-2014","     7804.05","     7808.85","     7595.90","     7623.20","      180646306","         9002.25"
"09-Jul-2014","     7637.95","     7650.10","     7551.65","     7585.00","      168348843","         8176.28"
"10-Jul-2014","     7589.50","     7731.05","     7479.05","     7567.75","      258385778","        11431.68"
"11-Jul-2014","     7584.10","     7625.85","     7447.20","     7459.60","      187592951","         8983.29"
"14-Jul-2014","     7469.00","     7478.45","     7422.15","     7454.15","      135231220","         6659.48"
"15-Jul-2014","     7491.30","     7534.90","     7459.15","     7526.65","      122068670","         6124.15"
"16-Jul-2014","     7564.15","     7640.10","     7532.45","     7624.40","      167973291","         8186.24"
"17-Jul-2014","     7612.70","     7655.65","     7612.70","     7640.45","      141612002","         6753.11"
"18-Jul-2014","     7630.25","     7685.00","     7595.50","     7663.90","      134603073","         6903.70"
"21-Jul-2014","     7701.65","     7722.10","     7674.00","     7684.20","      105401279","         5794.45"
"22-Jul-2014","     7708.20","     7773.85","     7704.80","     7767.85","      120081148","         6494.69"
"23-Jul-2014","     7794.90","     7809.20","     7752.90","     7795.75","      122119113","         7062.52"
"24-Jul-2014","     7796.25","     7835.65","     7771.65","     7830.60","      117608370","         6271.45"
"25-Jul-2014","     7828.20","     7840.95","     7748.60","     7790.45","      153936037","         7827.61"
